date,NDA,UPA,Others
2022-04-21,102.99999999999999,38.00000000000001,104.0
2022-04-22,102.99999999999999,38.00000000000001,104.0
2022-04-23,102.99999999999999,38.00000000000001,104.0
2022-04-24,102.99999999999999,38.00000000000001,104.0
2022-04-25,99.99999999999999,38.00000000000001,107.0
2022-04-26,99.99999999999999,38.00000000000001,107.0
2022-04-27,99.99999999999999,38.00000000000001,107.0
2022-04-28,99.99999999999999,38.00000000000001,107.0
2022-04-29,99.99999999999999,38.00000000000001,107.0
2022-04-30,99.99999999999999,38.00000000000001,107.0
2022-05-01,99.99999999999999,38.00000000000001,107.0
2022-05-02,99.99999999999999,38.00000000000001,107.0
2022-05-03,99.99999999999999,38.00000000000001,107.0
2022-05-04,98.99999999999999,38.00000000000001,108.0
2022-05-05,98.99999999999999,38.00000000000001,108.0
2022-05-06,98.99999999999999,38.00000000000001,108.0
2022-05-07,98.99999999999999,38.00000000000001,108.0
2022-05-08,98.99999999999999,38.00000000000001,108.0
2022-05-09,98.99999999999999,38.00000000000001,108.0
2022-05-10,98.99999999999999,38.00000000000001,108.0
2022-05-11,98.99999999999999,38.00000000000001,108.0
2022-05-12,98.99999999999999,38.00000000000001,108.0
2022-05-13,98.99999999999999,38.00000000000001,108.0
2022-05-14,98.99999999999999,38.00000000000001,108.0
2022-05-15,98.99999999999999,38.00000000000001,108.0
2022-05-16,98.99999999999999,38.00000000000001,108.0
2022-05-17,98.99999999999999,38.00000000000001,108.0
2022-05-18,98.99999999999999,38.00000000000001,108.0
2022-05-19,98.99999999999999,38.00000000000001,108.0
2022-05-20,98.99999999999999,38.00000000000001,108.0
2022-05-21,98.99999999999999,38.00000000000001,108.0
2022-05-22,98.99999999999999,38.00000000000001,108.0
2022-05-23,98.99999999999999,38.00000000000001,108.0
2022-05-24,98.99999999999999,38.00000000000001,108.0
2022-05-25,98.99999999999999,38.00000000000001,108.0
2022-05-26,98.99999999999999,38.00000000000001,108.0
2022-05-27,98.99999999999999,38.00000000000001,108.0
2022-05-28,98.99999999999999,38.00000000000001,108.0
2022-05-29,98.99999999999999,38.00000000000001,108.0
2022-05-30,98.99999999999999,38.00000000000001,108.0
2022-05-31,98.99999999999999,38.00000000000001,108.0
2022-06-01,98.99999999999999,38.00000000000001,108.0
2022-06-02,98.99999999999999,38.00000000000001,108.0
2022-06-03,98.99999999999999,38.00000000000001,108.0
2022-06-04,98.99999999999999,38.00000000000001,108.0
2022-06-05,98.99999999999999,38.00000000000001,108.0
2022-06-06,98.99999999999999,38.00000000000001,108.0
2022-06-07,98.99999999999999,38.00000000000001,108.0
2022-06-08,98.99999999999999,38.00000000000001,108.0
2022-06-09,98.99999999999999,38.00000000000001,108.0
2022-06-10,98.99999999999999,38.00000000000001,108.0
2022-06-11,98.99999999999999,38.00000000000001,108.0
2022-06-12,98.99999999999999,38.00000000000001,108.0
2022-06-13,98.99999999999999,38.00000000000001,108.0
2022-06-14,98.99999999999999,38.00000000000001,108.0
2022-06-15,98.99999999999999,38.00000000000001,108.0
2022-06-16,98.99999999999999,38.00000000000001,108.0
2022-06-17,98.99999999999999,38.00000000000001,108.0
2022-06-18,98.99999999999999,38.00000000000001,108.0
2022-06-19,98.99999999999999,38.00000000000001,108.0
2022-06-20,98.99999999999999,38.00000000000001,108.0
2022-06-21,98.99999999999999,38.00000000000001,108.0
2022-06-22,98.99999999999999,38.00000000000001,108.0
2022-06-23,98.99999999999999,38.00000000000001,108.0
2022-06-24,98.99999999999999,38.00000000000001,108.0
2022-06-25,98.99999999999999,38.00000000000001,108.0
2022-06-26,98.99999999999999,38.00000000000001,108.0
2022-06-27,98.99999999999999,38.00000000000001,108.0
2022-06-28,98.99999999999999,38.00000000000001,108.0
2022-06-29,98.99999999999999,38.00000000000001,108.0
2022-06-30,99.0,37.0,109.0
2022-07-01,98.0,36.0,111.0
2022-07-02,98.0,36.0,111.0
2022-07-03,98.0,36.0,111.0
2022-07-04,98.0,36.0,111.0
2022-07-05,106.99999999999997,33.999999999999986,104.00000000000006
2022-07-06,106.99999999999997,33.999999999999986,104.00000000000006
2022-07-07,106.99999999999997,33.999999999999986,104.00000000000006
2022-07-08,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-09,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-10,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-11,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-12,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-13,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-14,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-15,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-16,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-17,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-18,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-19,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-20,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-21,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-22,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-23,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-24,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-25,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-26,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-27,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-28,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-29,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-30,105.99999999999994,33.999999999999986,105.00000000000006
2022-07-31,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-01,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-02,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-03,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-04,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-05,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-06,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-07,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-08,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-09,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-10,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-11,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-12,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-13,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-14,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-15,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-16,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-17,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-18,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-19,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-20,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-21,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-22,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-23,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-24,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-25,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-26,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-27,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-28,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-29,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-30,105.99999999999994,33.999999999999986,105.00000000000006
2022-08-31,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-01,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-02,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-03,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-04,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-05,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-06,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-07,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-08,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-09,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-10,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-11,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-12,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-13,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-14,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-15,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-16,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-17,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-18,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-19,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-20,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-21,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-22,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-23,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-24,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-25,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-26,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-27,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-28,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-29,105.99999999999994,33.999999999999986,105.00000000000006
2022-09-30,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-01,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-02,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-03,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-04,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-05,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-06,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-07,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-08,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-09,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-10,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-11,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-12,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-13,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-14,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-15,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-16,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-17,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-18,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-19,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-20,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-21,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-22,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-23,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-24,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-25,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-26,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-27,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-28,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-29,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-30,105.99999999999994,33.999999999999986,105.00000000000006
2022-10-31,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-01,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-02,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-03,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-04,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-05,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-06,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-07,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-08,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-09,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-10,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-11,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-12,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-13,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-14,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-15,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-16,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-17,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-18,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-19,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-20,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-21,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-22,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-23,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-24,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-25,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-26,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-27,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-28,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-29,105.99999999999994,33.999999999999986,105.00000000000006
2022-11-30,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-01,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-02,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-03,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-04,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-05,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-06,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-07,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-08,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-09,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-10,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-11,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-12,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-13,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-14,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-15,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-16,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-17,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-18,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-19,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-20,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-21,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-22,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-23,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-24,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-25,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-26,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-27,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-28,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-29,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-30,105.99999999999994,33.999999999999986,105.00000000000006
2022-12-31,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-01,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-02,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-03,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-04,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-05,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-06,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-07,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-08,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-09,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-10,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-11,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-12,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-13,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-14,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-15,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-16,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-17,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-18,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-19,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-20,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-21,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-22,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-23,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-24,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-25,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-26,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-27,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-28,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-29,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-30,105.99999999999994,33.999999999999986,105.00000000000006
2023-01-31,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-01,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-02,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-03,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-04,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-05,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-06,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-07,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-08,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-09,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-10,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-11,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-12,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-13,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-14,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-15,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-16,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-17,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-18,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-19,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-20,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-21,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-22,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-23,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-24,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-25,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-26,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-27,105.99999999999994,33.999999999999986,105.00000000000006
2023-02-28,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-01,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-02,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-03,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-04,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-05,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-06,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-07,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-08,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-09,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-10,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-11,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-12,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-13,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-14,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-15,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-16,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-17,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-18,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-19,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-20,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-21,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-22,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-23,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-24,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-25,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-26,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-27,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-28,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-29,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-30,105.99999999999994,33.999999999999986,105.00000000000006
2023-03-31,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-01,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-02,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-03,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-04,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-05,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-06,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-07,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-08,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-09,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-10,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-11,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-12,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-13,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-14,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-15,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-16,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-17,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-18,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-19,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-20,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-21,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-22,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-23,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-24,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-25,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-26,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-27,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-28,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-29,105.99999999999994,33.999999999999986,105.00000000000006
2023-04-30,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-01,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-02,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-03,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-04,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-05,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-06,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-07,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-08,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-09,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-10,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-11,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-12,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-13,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-14,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-15,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-16,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-17,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-18,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-19,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-20,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-21,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-22,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-23,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-24,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-25,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-26,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-27,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-28,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-29,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-30,105.99999999999994,33.999999999999986,105.00000000000006
2023-05-31,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-01,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-02,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-03,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-04,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-05,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-06,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-07,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-08,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-09,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-10,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-11,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-12,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-13,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-14,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-15,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-16,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-17,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-18,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-19,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-20,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-21,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-22,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-23,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-24,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-25,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-26,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-27,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-28,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-29,105.99999999999994,33.999999999999986,105.00000000000006
2023-06-30,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-01,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-02,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-03,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-04,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-05,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-06,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-07,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-08,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-09,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-10,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-11,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-12,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-13,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-14,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-15,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-16,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-17,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-18,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-19,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-20,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-21,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-22,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-23,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-24,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-25,105.99999999999994,33.999999999999986,105.00000000000006
2023-07-26,105.99999999999994,33.999999999999986,105.00000000000006
